-	(x < 16.0)	(x < 4.0)	(x < 6.0)	(x < 5.0)	(x < 12.0)	(x >= 16.0)	(x >= 19.0)	(x >= -7.0)	(x >= 3.0)	(x >= 20.0)	(G[13.0,18.0](x < 13.0))	(G[7.0,11.0](x < 16.0))	(G[8.0,15.0](x < -4.0))	(G[9.0,16.0](x < 16.0))	(G[0.0,11.0](x < 16.0))	(G[12.0,14.0](x >= 20.0))	(G[10.0,17.0](x >= -11.0))	(G[3.0,6.0](x >= 19.0))	(G[17.0,20.0](x >= -13.0))	(G[3.0,9.0](x >= -18.0))	(F[16.0,20.0](x < -7.0))	(F[3.0,9.0](x < 6.0))	(F[2.0,15.0](x < -19.0))	(F[3.0,18.0](x < 6.0))	(F[6.0,9.0](x < 10.0))	(F[0.0,6.0](x >= -6.0))	(F[17.0,19.0](x >= 12.0))	(F[16.0,17.0](x >= -20.0))	(F[8.0,17.0](x >= 20.0))	(F[1.0,17.0](x >= -2.0))	((x < 5.0) && (G[3.0,6.0](x >= 19.0)))	((x < 4.0) && (x >= 19.0))	((x < 5.0) && (F[8.0,17.0](x >= 20.0)))	((F[1.0,17.0](x >= -2.0)) && (G[0.0,11.0](x < 16.0)))	((x < 12.0) && (G[9.0,16.0](x < 16.0)))	((x >= 20.0) || (x >= 3.0))	((F[8.0,17.0](x >= 20.0)) || (G[10.0,17.0](x >= -11.0)))	((F[16.0,17.0](x >= -20.0)) || (G[7.0,11.0](x < 16.0)))	((x < 12.0) || (G[3.0,9.0](x >= -18.0)))	((F[3.0,18.0](x < 6.0)) || (x < 16.0))	
(x < 16.0)	0.0	12.0	10.0	11.0	4.0	40.0	43.0	17.0	27.0	44.0	376.0	307.0	508.0	489.0	720.0	236.0	503.0	286.0	268.0	429.0	103.0	79.0	110.0	88.0	75.0	24.0	115.0	81.0	121.0	99.0	286.0	43.0	121.0	720.0	489.0	27.0	121.0	81.0	4.0	0.0	
(x < 4.0)	-12.0	0.0	-2.0	-1.0	-8.0	52.0	55.0	29.0	39.0	56.0	364.0	295.0	496.0	477.0	708.0	248.0	515.0	298.0	280.0	441.0	91.0	67.0	98.0	76.0	63.0	36.0	127.0	93.0	133.0	111.0	298.0	55.0	133.0	708.0	477.0	39.0	133.0	93.0	-8.0	-12.0	
(x < 6.0)	-10.0	2.0	0.0	1.0	-6.0	50.0	53.0	27.0	37.0	54.0	366.0	297.0	498.0	479.0	710.0	246.0	513.0	296.0	278.0	439.0	93.0	69.0	100.0	78.0	65.0	34.0	125.0	91.0	131.0	109.0	296.0	53.0	131.0	710.0	479.0	37.0	131.0	91.0	-6.0	-10.0	
(x < 5.0)	-11.0	1.0	-1.0	0.0	-7.0	51.0	54.0	28.0	38.0	55.0	365.0	296.0	497.0	478.0	709.0	247.0	514.0	297.0	279.0	440.0	92.0	68.0	99.0	77.0	64.0	35.0	126.0	92.0	132.0	110.0	297.0	54.0	132.0	709.0	478.0	38.0	132.0	92.0	-7.0	-11.0	
(x < 12.0)	-4.0	8.0	6.0	7.0	0.0	44.0	47.0	21.0	31.0	48.0	372.0	303.0	504.0	485.0	716.0	240.0	507.0	290.0	272.0	433.0	99.0	75.0	106.0	84.0	71.0	28.0	119.0	85.0	125.0	103.0	290.0	47.0	125.0	716.0	485.0	31.0	125.0	85.0	0.0	-4.0	
(x >= 16.0)	40.0	52.0	50.0	51.0	44.0	0.0	3.0	-23.0	-13.0	4.0	416.0	347.0	548.0	529.0	760.0	196.0	463.0	246.0	228.0	389.0	143.0	119.0	150.0	128.0	115.0	-16.0	75.0	41.0	81.0	59.0	246.0	52.0	81.0	760.0	529.0	-13.0	81.0	41.0	44.0	40.0	
(x >= 19.0)	43.0	55.0	53.0	54.0	47.0	-3.0	0.0	-26.0	-16.0	1.0	419.0	350.0	551.0	532.0	763.0	193.0	460.0	243.0	225.0	386.0	146.0	122.0	153.0	131.0	118.0	-19.0	72.0	38.0	78.0	56.0	243.0	55.0	78.0	763.0	532.0	-16.0	78.0	38.0	47.0	43.0	
(x >= -7.0)	17.0	29.0	27.0	28.0	21.0	23.0	26.0	0.0	10.0	27.0	393.0	324.0	525.0	506.0	737.0	219.0	486.0	269.0	251.0	412.0	120.0	96.0	127.0	105.0	92.0	7.0	98.0	64.0	104.0	82.0	269.0	29.0	104.0	737.0	506.0	10.0	104.0	64.0	21.0	17.0	
(x >= 3.0)	27.0	39.0	37.0	38.0	31.0	13.0	16.0	-10.0	0.0	17.0	403.0	334.0	535.0	516.0	747.0	209.0	476.0	259.0	241.0	402.0	130.0	106.0	137.0	115.0	102.0	-3.0	88.0	54.0	94.0	72.0	259.0	39.0	94.0	747.0	516.0	0.0	94.0	54.0	31.0	27.0	
(x >= 20.0)	44.0	56.0	54.0	55.0	48.0	-4.0	-1.0	-27.0	-17.0	0.0	420.0	351.0	552.0	533.0	764.0	192.0	459.0	242.0	224.0	385.0	147.0	123.0	154.0	132.0	119.0	-20.0	71.0	37.0	77.0	55.0	242.0	56.0	77.0	764.0	533.0	-17.0	77.0	37.0	48.0	44.0	
(G[13.0,18.0](x < 13.0))	73.0	73.0	73.0	73.0	73.0	73.0	73.0	73.0	73.0	73.0	0.0	245.0	479.00	279.00	679.0	214.00	352.00	188.0	198.00	371.0	82.0	78.0	32.0	7.0	68.0	95.0	100.0	66.0	47.0	25.0	188.0	73.0	73.0	679.0	279.00	73.0	47.0	66.0	73.0	7.0	
(G[7.0,11.0](x < 16.0))	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	307.0	0.0	361.00	362.00	487.00	123.0	436.00	183.0	189.0	336.00	92.0	10.0	35.0	10.0	6.0	87.0	104.0	70.0	110.0	22.0	183.0	67.0	110.0	487.00	362.00	67.0	110.0	0.0	67.0	10.0	
(G[8.0,15.0](x < -4.0))	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	211.00	40.00	0.0	1.00	320.00	64.0	347.00	181.0	185.0	516.00	68.0	-10.0	15.0	-10.0	-14.0	105.0	120.0	86.0	64.0	42.0	181.0	68.0	68.0	320.00	68.0	68.0	64.0	40.00	68.0	-10.0	
(G[9.0,16.0](x < 16.0))	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	193.00	180.00	260.00	0.0	600.00	44.0	199.00	182.0	184.0	365.0	87.0	10.0	35.0	10.0	6.0	86.0	99.0	65.0	44.0	22.0	182.0	69.0	69.0	600.00	69.0	69.0	44.0	65.0	69.0	10.0	
(G[0.0,11.0](x < 16.0))	0.0	12.0	10.0	11.0	4.0	40.0	43.0	17.0	27.0	44.0	307.0	0.0	368.00	369.00	0.0	123.0	443.00	43.0	189.0	6.0	92.0	68.0	99.0	77.0	64.0	18.0	104.0	70.0	110.0	88.0	43.0	43.0	110.0	88.0	369.00	27.0	110.0	0.0	4.0	0.0	
(G[12.0,14.0](x >= 20.0))	72.0	72.0	72.0	72.0	72.0	72.0	72.0	72.0	72.0	72.0	348.00	247.0	492.00	451.00	681.0	0.0	300.00	190.0	186.0	373.0	133.0	127.0	79.0	54.0	117.0	50.0	57.0	23.0	0.0	-22.0	190.0	72.0	72.0	681.0	451.00	72.0	0.0	23.0	72.0	54.0	
(G[10.0,17.0](x >= -11.0))	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	187.00	292.00	411.00	211.00	803.00	31.0	0.0	183.0	247.00	366.0	99.0	89.0	48.0	23.0	79.0	74.0	85.0	51.0	31.0	9.0	183.0	70.0	70.0	803.00	211.00	70.0	0.0	51.0	70.0	23.0	
(G[3.0,6.0](x >= 19.0))	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	312.0	245.0	429.0	430.0	672.00	128.0	431.0	0.0	194.0	129.00	140.0	53.0	78.0	53.0	112.0	-25.0	66.0	32.0	72.0	-21.0	63.0	63.0	72.0	672.00	430.0	63.0	72.0	32.0	63.0	53.0	
(G[17.0,20.0](x >= -13.0))	77.0	77.0	77.0	77.0	77.0	77.0	77.0	77.0	77.0	77.0	370.00	251.0	433.0	432.0	685.0	124.0	431.0	194.0	0.0	377.0	34.0	98.0	131.0	21.0	88.0	87.0	25.0	-7.0	33.0	11.0	194.0	77.0	77.0	685.0	432.0	77.0	33.0	-7.0	77.0	21.0	
(G[3.0,9.0](x >= -18.0))	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	309.0	196.00	451.00	486.00	399.00	125.0	428.0	37.0	191.0	0.0	100.0	16.0	41.0	16.0	72.0	12.0	100.0	66.0	106.0	16.0	63.0	63.0	106.0	399.00	486.00	63.0	106.0	66.0	0.0	16.0	
(F[16.0,20.0](x < -7.0))	200.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0	342.0	286.0	482.0	461.0	706.0	253.0	519.0	320.0	276.0	460.0	0.0	122.0	155.0	71.0	112.0	179.0	118.0	84.0	140.0	132.0	320.0	200.0	200.0	706.0	461.0	200.0	140.0	84.0	200.0	71.0	
(F[3.0,9.0](x < 6.0))	189.0	189.0	189.0	189.0	189.0	189.0	189.0	189.0	189.0	189.0	364.0	296.0	494.0	475.0	708.0	247.0	509.0	296.0	278.0	436.0	144.0	0.0	25.0	0.0	56.0	91.0	176.0	142.0	122.0	32.0	296.0	189.0	189.0	708.0	475.0	189.0	122.0	142.0	189.0	0.0	
(F[2.0,15.0](x < -19.0))	195.0	195.0	195.0	195.0	195.0	195.0	195.0	195.0	195.0	195.0	347.0	279.0	477.0	458.0	689.0	280.0	542.0	329.0	311.0	469.0	113.0	29.0	0.0	38.0	25.0	108.0	195.0	161.0	141.0	57.0	329.0	195.0	195.0	689.0	458.0	195.0	141.0	161.0	195.0	38.0	
(F[3.0,18.0](x < 6.0))	198.0	198.0	198.0	198.0	198.0	198.0	198.0	198.0	198.0	198.0	373.0	305.0	503.0	484.0	717.0	256.0	518.0	305.0	287.0	445.0	75.0	51.0	84.0	0.0	47.0	82.0	107.0	73.0	113.0	95.0	305.0	198.0	198.0	717.0	484.0	198.0	113.0	73.0	198.0	0.0	
(F[6.0,9.0](x < 10.0))	189.0	189.0	189.0	189.0	189.0	189.0	189.0	189.0	189.0	189.0	362.0	294.0	492.0	473.0	712.0	237.0	499.0	292.0	268.0	432.0	148.0	4.0	29.0	4.0	0.0	93.0	172.0	138.0	118.0	28.0	292.0	189.0	189.0	712.0	473.0	189.0	118.0	138.0	189.0	4.0	
(F[0.0,6.0](x >= -6.0))	84.0	96.0	94.0	95.0	88.0	88.0	91.0	65.0	75.0	92.0	395.0	327.0	525.0	506.0	733.0	222.0	484.0	271.0	253.0	411.0	175.0	91.0	122.0	100.0	87.0	0.0	151.0	117.0	157.0	75.0	271.0	96.0	157.0	733.0	506.0	75.0	157.0	117.0	88.0	84.0	
(F[17.0,19.0](x >= 12.0))	199.0	199.0	199.0	199.0	199.0	199.0	199.0	199.0	199.0	199.0	400.0	344.0	540.0	519.0	764.0	193.0	459.0	260.0	214.0	400.0	59.0	184.0	217.0	133.0	174.0	123.0	0.0	28.0	84.0	76.0	260.0	199.0	199.0	764.0	519.0	199.0	84.0	28.0	199.0	133.0	
(F[16.0,17.0](x >= -20.0))	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	366.0	310.0	506.0	485.0	730.0	223.0	489.0	290.0	246.0	430.0	27.0	152.0	185.0	14.0	142.0	155.0	94.0	0.0	40.0	18.0	290.0	197.0	197.0	730.0	485.0	197.0	40.0	0.0	197.0	14.0	
(F[8.0,17.0](x >= 20.0))	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	416.0	350.0	546.0	527.0	770.0	191.0	453.0	250.0	222.0	390.0	130.0	116.0	149.0	54.0	106.0	99.0	54.0	20.0	0.0	-22.0	250.0	197.0	197.0	770.0	527.0	197.0	0.0	20.0	197.0	54.0	
(F[1.0,17.0](x >= -2.0))	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	408.0	340.0	538.0	519.0	748.0	227.0	489.0	276.0	258.0	416.0	108.0	84.0	115.0	93.0	80.0	47.0	76.0	42.0	82.0	0.0	276.0	197.0	197.0	748.0	519.0	197.0	82.0	42.0	197.0	93.0	
((x < 5.0) && (G[3.0,6.0](x >= 19.0)))	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	365.0	296.0	497.0	478.0	709.0	247.0	514.0	297.0	279.0	440.0	140.0	68.0	99.0	77.0	112.0	35.0	126.0	92.0	132.0	110.0	0.0	63.0	72.0	672.00	430.0	63.0	132.0	92.0	63.0	63.0	
((x < 4.0) && (x >= 19.0))	43.0	55.0	53.0	54.0	47.0	52.0	55.0	29.0	39.0	56.0	419.0	350.0	551.0	532.0	763.0	248.0	515.0	298.0	280.0	441.0	146.0	122.0	153.0	131.0	118.0	36.0	127.0	93.0	133.0	111.0	243.0	0.0	78.0	708.0	477.0	39.0	133.0	93.0	47.0	43.0	
((x < 5.0) && (F[8.0,17.0](x >= 20.0)))	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	416.0	350.0	546.0	527.0	770.0	247.0	514.0	297.0	279.0	440.0	130.0	116.0	149.0	77.0	106.0	99.0	126.0	92.0	132.0	110.0	250.0	197.0	0.0	709.0	478.0	197.0	132.0	92.0	197.0	77.0	
((F[1.0,17.0](x >= -2.0)) && (G[0.0,11.0](x < 16.0)))	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	408.0	340.0	538.0	519.0	748.0	227.0	489.0	276.0	258.0	416.0	108.0	84.0	115.0	93.0	80.0	47.0	104.0	70.0	110.0	88.0	197.0	197.0	82.0	0.0	369.00	197.0	110.0	70.0	197.0	93.0	
((x < 12.0) && (G[9.0,16.0](x < 16.0)))	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	372.0	303.0	504.0	485.0	716.0	240.0	507.0	290.0	272.0	433.0	99.0	75.0	106.0	84.0	71.0	86.0	119.0	85.0	125.0	103.0	182.0	69.0	44.0	600.00	0.0	69.0	125.0	85.0	69.0	69.0	
((x >= 20.0) || (x >= 3.0))	44.0	56.0	54.0	55.0	48.0	13.0	16.0	-10.0	0.0	17.0	420.0	351.0	552.0	533.0	764.0	209.0	476.0	259.0	241.0	402.0	147.0	123.0	154.0	132.0	119.0	-3.0	88.0	54.0	94.0	72.0	259.0	56.0	94.0	764.0	533.0	-17.0	77.0	37.0	31.0	27.0	
((F[8.0,17.0](x >= 20.0)) || (G[10.0,17.0](x >= -11.0)))	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	416.0	350.0	546.0	527.0	803.00	191.0	453.0	250.0	247.00	390.0	130.0	116.0	149.0	54.0	106.0	99.0	85.0	51.0	31.0	9.0	250.0	197.0	197.0	803.00	527.0	70.0	0.0	20.0	70.0	23.0	
((F[16.0,17.0](x >= -20.0)) || (G[7.0,11.0](x < 16.0)))	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	197.0	366.0	310.0	506.0	485.0	730.0	223.0	489.0	290.0	246.0	430.0	92.0	152.0	185.0	14.0	142.0	155.0	104.0	70.0	110.0	22.0	290.0	197.0	197.0	730.0	485.0	67.0	40.0	0.0	67.0	10.0	
((x < 12.0) || (G[3.0,9.0](x >= -18.0)))	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	372.0	303.0	504.0	486.00	716.0	240.0	507.0	290.0	272.0	433.0	100.0	75.0	106.0	84.0	72.0	28.0	119.0	85.0	125.0	103.0	290.0	63.0	125.0	716.0	486.00	31.0	106.0	66.0	0.0	-4.0	
((F[3.0,18.0](x < 6.0)) || (x < 16.0))	198.0	198.0	198.0	198.0	198.0	198.0	198.0	198.0	198.0	198.0	376.0	307.0	508.0	489.0	720.0	256.0	518.0	305.0	287.0	445.0	103.0	79.0	110.0	88.0	75.0	82.0	115.0	81.0	121.0	99.0	305.0	198.0	198.0	720.0	489.0	27.0	113.0	73.0	4.0	0.0	
